document,text,html_label,docling_label,similarity,html_index,pdf_index
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"Courts will expand the duty beyond the zone of danger to encompass stand-alone emotional distress in only very limited circumstances. 'Specifically, courts have imposed liability on hospitals and funeral homes for negligently mishandling a corpse and on telegraph companies for negligently mistranscribing or misdirecting a telegram that informs the recipient, erroneously, about the death of a loved one.' 247 But '[o]utside these categories, courts may entirely preclude distress claims.' 248",body_text,text,0.9242424242424242,212.0,552.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"Although anyone would understandably be upset by such unreasonable misconduct, no one is directly threatened with bodily injury when a corpse is mishandled or a telegram is not properly transcribed. The absence of any foreseeable physical harms within the duty eliminates the equitable concern about limiting the duty so that the 'worst go first,' justifying an expansion of the duty to encompass these emotional harms. These limited exceptions permitting recovery for stand-alone emotional distress confirm that the physical-harm requirement in other cases bars such recovery to increase the amount of scarce resources for compensating physically harmed right-holders.",body_text,text,0.9970104633781763,213.0,553.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"For tort purposes, there are two normatively different types of pure economic losses not proximately caused by a predicate physical harm. The first involves financial harms that arise within contractual settings, such as the cost a consumer incurs to repair a defective product. Subject to certain exceptions, the contractually based economic loss rule bars tort recovery for these injuries. 249 These tort rules are justified by the need to maintain the integrity of the tort-contract boundary; they turn on the ability of right-holders to adequately protect their interests by contracting and are not relevant for our purposes. 250 The second type of pure economic loss occurs outside of contractual settings. As is true for the contractually based economic-loss rule, this one also bars recovery for pure economic losses subject to certain exceptions. The rationale for limiting the tort duty for these economic losses implicates the same concerns about excessive liability applicable to claims for stand-alone emotional distress.",body_text,text,0.8118110236220473,214.0,555.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"In a recent state-of-the-art opinion dismissing plaintiffs' tort claims for this type of economic loss, the California Supreme Court discussed a prior case in which it had explained why the tort duty does not encompass these foreseeable injuries:",body_text,text,0.9959349593495935,215.0,556.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"See E. River S.S. Corp. v. Transamerica Delaval Inc., 476 U.S. 858 (1986).",footnote,list_item,1.0,226.0,559.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"250. See generally Mark A. Geistfeld, The Contractually Based Economic Loss Rile in Tort Law: Endangered Consumers and the Error of East River Steamship, 65 DEPAUL L. REV. 393 (2016) (demonstrating that courts properly limit recovery for pure economic losses in product cases when consumers do not have enough information about product risks and safety to adequately protect their interests by contracting).",footnote,footnote,0.9789864029666254,227.0,560.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"[W]e pointed to a hypothetical scenario similar in many ways to the case now before us. We considered a situation where 'a defendant negligently causes an automobile accident that blocks a major traffic artery such as a bridge or tunnel.' That defendant would of course be liable for 'personal injuries and property damage suffered in such an accident.' But would 'any court,' we continued, 'allow recovery by the myriad [other] third parties who might claim [purely] economic losses because the bridge or tunnel' was blocked? Based on concerns about limitless liability and unending litigation, as well as on long-standing legal consensus, we considered that prospect 'doubtful.' 251",body_text,text,0.8936742934051144,216.0,561.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,The court then cited opinions from 'across the country' in which other courts had 'rejected recovery for purely economic losses stemming from manmade calamity' based on concerns 'about line-drawing problems and potentially overwhelming liability.' 252 Relying on these cases and explaining why these same concerns applied to the case at hand-a months-long massive leakage of natural gas in a suburb outside Los Angeles-the court dismissed the claims of several small businesses in the area seeking recovery for their lost profits not proximately caused by any damage to their real or tangible property. 253,body_text,text,0.8543689320388349,217.0,562.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"Anexclusive focus on the defendant's interests only implicates the defendant's unreasonable exercise of liberty. The defendant negligently caused all these foreseeable harms, and insolvency would not lead to debtor's prison. An unreasonable liberty interest is not plausibly prioritized over the conflicting interests of foreseeable accident victims, whether those interests involve physical security or economic harms. Like the now outdated concern about culpability, the defendant's interests do not provide a principled justification for substantively limiting the tort duty to fend off bankruptcy.",body_text,text,0.9925187032418953,219.0,563.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"As is true for the cases on which it relied, the court did not mention the problem of insolvency and the associated need to prioritize the claims of physically harmed victims. The tort duty encompassed physical harms, just like it did in the hypothetical automobile accident the court discussed in which the 'defendant would of course be liable for 'personal injuries and property damage.' ' If the duty in these cases were expanded to encompass both the physically harmed victim(s) and those who might suffer foreseeable economic losses, there would be a massive increase in the number of tort claimants, as the California Supreme Court recognized. That liability would be excessive insofar as insolvency would be a predictable consequence, leading to the question of why insolvency provides a principled reason to limit the substantive tort duty.",body_text,text,0.9941037735849056,218.0,564.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"251. S. Cal. Gas Co. v. Superior Ct. L.A. Cnty. (S. Cal. Gas Leak Cases), 441 P.3d 881, 888 (Cal. 2019) (citations omitted).",footnote,footnote,0.9794238683127572,228.0,566.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"For these same reasons, courts can defensibly permit recovery for economic loss outside contractual settings when the negligence does not threaten any foreseeable physical harms. For example, courts permit recovery for pure economic losses if there is 'some special relation between the parties' such as 'a telegraph company's negligent transmission of a message,' the 'negligent failure to perform a gratuitous promise to obtain insurance, and the negligent delay in acting upon an application for insurance.' 257 The negligent misconduct in these cases does not threaten any foreseeable physical harm, eliminating the need to limit the duty so that the 'worst go first.' Courts have also departed from the physical-harm requirement to award damages for the reasonable medical costs of monitoring for future bodily injuries, such as cancer. Like the ordinary duty governing physical harms, the substantive duty encompassing the financial costs of medical monitoring is grounded in the equitable concern to prevent these irreparable bodily injuries from happening. 258",body_text,text,0.8544013350020859,222.0,570.0
michigan_law_review_tort_law_in_a_world_of_scarce_compensatory_resources,"Like the tort rules recognizing claims for stand-alone emotional harms in exceptional cases, courts permit similar recoveries for pure economic loss when they do not unduly exhaust the ordinary duty-bearer's financial resources for compensating physically harmed victims. These exceptions to the",body_text,text,0.8065843621399177,223.0,572.0
